mass_kg,stress_mpa
15.57556220371066,38.05552617464265
12.69647874922751,46.110599276238396
40.38177504522698,29.253361916787526
35.62464787958688,29.732969358308907
35.74611135611375,29.636118577398367
23.317418757876887,31.814844883738502
25.74595396867465,30.209947960757194
12.59233573851625,50.09974290349959
15.041993427633987,40.37069470768512
16.662974213834822,35.039999616488444
15.007980888264667,41.56387505500777
20.15319131840455,31.922710216991295
14.251088156531027,43.64640809636127
24.679645002500436,31.30148094500082
41.74409586592449,27.908359043041152
13.939077042791459,45.46614625734828
17.263894356998776,34.15927681400821
44.24282580914854,27.71773053401858
17.46624516105995,33.271888620775414
19.96332519801921,32.72287105059563
13.97940240037535,44.16482036107306
40.85654286458667,28.646885989896656
41.57031893968287,28.44210154597985
25.316868148150242,30.471265543972624
18.537075359392436,32.96854884122856
12.355475497829987,50.1795156702545
16.675367214787304,35.029600681048436
18.675545764256874,32.84540528489198
25.71282922568868,30.354821314876133
25.405389402843404,30.373016980403182
18.673260865501824,32.899025051218786
35.62592689575201,29.7280685871464
25.39819267965022,30.453120789020304
40.929837202736074,28.422190520502117
39.964854875228745,28.46488401219225
15.32307774367593,37.943801283266765
40.931708443617126,28.415833142816794
55.20165191532958,27.289601561546466
39.9969189412479,28.453617863139222
17.38972763033203,32.543702947589225
8.606090000207422,107.81315482403112
13.206864931248623,42.81934542538251
11.849571030819485,49.73110715605563
32.084598476203624,29.53530493549817
13.210240861222557,42.790864400667914
16.38759805021211,36.035259725357285
25.080546029517386,30.237835122980954
25.32951124317307,29.83322640915657
41.50460123477316,27.7956278313923
11.159756200541606,50.81859196627491
15.041488111273036,40.35700457886451
27.496299530531335,29.775016040383235
14.984578730162607,40.52575270482421
15.036222034229146,40.366024645840774
8.885843867480316,85.59102896990697
23.644677095774785,30.93619390226538
11.723515698568924,49.77601554950464
14.732253946451028,41.74764262658727
30.439146310423464,29.570318140898635
10.756261279357625,53.83250710418629
11.409890636234328,50.38400252244947
8.88029874088123,104.63548774620526
35.685246717048784,28.92147559135499
41.532975289401186,27.704112149869836
16.44568256971362,35.91235304466045
43.98630425894073,27.611360183710694
41.23201189264623,28.120011201498805
17.33492982295973,32.923390623058765
11.250597465943516,50.3948097012174
8.561613632273732,109.10166871738659
16.480664491432872,34.70266264421402
19.890668347200876,31.060468836228612
13.225274618585638,42.61866039608036
23.64539721084234,30.932796018199085
9.783006858287662,56.81500738140795
16.530593869628575,33.66724416651061
10.989312283568234,51.46659566587019
9.509488128609746,70.28508099008356
17.396758710893543,32.54052055692887
12.777963039313164,43.131128463822925
12.590376079069959,45.09176547090589
98.0455135374722,26.866322153910108
9.323541007479982,79.67296511695194
8.892009166756708,85.45486236803183
12.774342111547801,44.91986173654725
16.78425805766698,33.48372408708179
18.769068714984144,32.236571312271636
17.94769924887012,32.25820761518841
15.533561520544023,37.00417904200213
60.76874398846216,27.049939323219938
10.35579150939656,54.37991178204438
41.54291817407048,27.6677075990907
17.61700215540977,32.27328957211853
19.65184642001672,32.06577900510378
55.26673270709547,27.2188027165796
10.40567681699933,54.23338698876991
14.7354514140356,41.609210325412754
17.084553005200057,33.26200727934743
97.1243611079092,27.14582746077384
9.193491917790336,105.16241591049317
55.736207546885026,27.26896279138789
92.38086864399907,27.183693088568283
9.407719145848,80.29244387963921
9.854752430818424,57.49454741998612
9.785210524103896,76.61163479494469
44.24883962583189,27.670442681227392
30.200896611133253,29.808046975761687
12.625671087033178,45.27411339448156
10.788025228617641,54.53483971181342
40.38177504522698,29.253361916787526
20.75799567059146,31.116974087212064
12.59233573851625,50.09974290349959
35.19944100556219,29.78113324553832
25.316868148150242,30.471265543972624
35.74611135611375,29.636118577398367
25.948499780494974,30.17225967603409
9.659943960754692,77.6210497062172
16.566197979521863,35.08685809830334
15.007980888264667,41.56387505500777
15.041993427633987,40.37069470768512
14.251088156531027,43.64640809636127
15.57556220371066,38.05552617464265
17.663115527075462,32.29849436171021
41.74409586592449,27.908359043041152
15.57457190865671,38.09101065523477
19.78434474796926,32.19898376761584
11.310317821256003,51.40040307272331
44.24282580914854,27.71773053401858
11.453578024762601,50.501602387498814
11.143865072898805,52.80214519575409
12.81434191340529,43.860289973409984
40.85654286458667,28.646885989896656
17.46624516105995,33.271888620775414
15.32307774367593,37.943801283266765
55.20165191532958,27.289601561546466
17.38972763033203,32.543702947589225
8.606090000207422,107.81315482403112
13.206864931248623,42.81934542538251
32.084598476203624,29.53530493549817
13.210240861222557,42.790864400667914
16.38759805021211,36.035259725357285
25.32951124317307,29.83322640915657
41.50460123477316,27.7956278313923
11.159756200541606,50.81859196627491
15.041488111273036,40.35700457886451
27.496299530531335,29.775016040383235
14.984578730162607,40.52575270482421
15.036222034229146,40.366024645840774
8.885843867480316,85.59102896990697
23.644677095774785,30.93619390226538
11.723515698568924,49.77601554950464
14.732253946451028,41.74764262658727
30.439146310423464,29.570318140898635
10.756261279357625,53.83250710418629
11.409890636234328,50.38400252244947
35.685246717048784,28.92147559135499
41.532975289401186,27.704112149869836
43.98630425894073,27.611360183710694
41.23201189264623,28.120011201498805
17.33492982295973,32.923390623058765
11.250597465943516,50.3948097012174
8.561613632273732,109.10166871738659
16.480664491432872,34.70266264421402
19.890668347200876,31.060468836228612
13.225274618585638,42.61866039608036
23.64539721084234,30.932796018199085
9.783006858287662,56.81500738140795
16.530593869628575,33.66724416651061
9.509488128609746,70.28508099008356
17.396758710893543,32.54052055692887
12.777963039313164,43.131128463822925
9.323541007479982,79.67296511695194
8.892009166756708,85.45486236803183
16.78425805766698,33.48372408708179
18.769068714984144,32.236571312271636
17.94769924887012,32.25820761518841
15.533561520544023,37.00417904200213
60.76874398846216,27.049939323219938
10.35579150939656,54.37991178204438
41.54291817407048,27.6677075990907
17.61700215540977,32.27328957211853
55.26673270709547,27.2188027165796
10.40567681699933,54.23338698876991
14.7354514140356,41.609210325412754
23.701819865220028,30.141797821530094
